filename,source,x,y,level,relative_x,relative_y
0150.jpg,lsd,124,121,L3/L4,0.484375,0.47265625
0150.jpg,lsd,128,89,L2/L3,0.5,0.34765625
0150.jpg,lsd,137,62,L1/L2,0.53515625,0.2421875
0151.jpg,lsd,136,184,L5/S1,0.53125,0.71875
0151.jpg,lsd,131,162,L4/L5,0.51171875,0.6328125
0151.jpg,lsd,130,131,L3/L4,0.5078125,0.51171875
0151.jpg,lsd,134,103,L2/L3,0.5234375,0.40234375
0151.jpg,lsd,140,75,L1/L2,0.546875,0.29296875
0152.jpg,lsd,152,176,L5/S1,0.59375,0.6875
0152.jpg,lsd,152,147,L4/L5,0.59375,0.57421875
0152.jpg,lsd,152,114,L3/L4,0.59375,0.4453125
0152.jpg,lsd,156,81,L2/L3,0.609375,0.31640625
0152.jpg,lsd,157,49,L1/L2,0.61328125,0.19140625
0153.jpg,lsd,121,200,L5/S1,0.47265625,0.78125
0153.jpg,lsd,114,173,L4/L5,0.4453125,0.67578125
0153.jpg,lsd,114,143,L3/L4,0.4453125,0.55859375
0153.jpg,lsd,121,111,L2/L3,0.47265625,0.43359375
0153.jpg,lsd,126,79,L1/L2,0.4921875,0.30859375
0154.jpg,lsd,124,192,L5/S1,0.484375,0.75
0154.jpg,lsd,115,164,L4/L5,0.44921875,0.640625
0154.jpg,lsd,109,134,L3/L4,0.42578125,0.5234375
0154.jpg,lsd,112,101,L2/L3,0.4375,0.39453125
0154.jpg,lsd,117,70,L1/L2,0.45703125,0.2734375
0155.jpg,lsd,142,177,L5/S1,0.5546875,0.69140625
0155.jpg,lsd,141,151,L4/L5,0.55078125,0.58984375
0155.jpg,lsd,144,121,L3/L4,0.5625,0.47265625
0155.jpg,lsd,149,91,L2/L3,0.58203125,0.35546875
0155.jpg,lsd,153,59,L1/L2,0.59765625,0.23046875
0156.jpg,lsd,125,172,L5/S1,0.48828125,0.671875
0156.jpg,lsd,119,145,L4/L5,0.46484375,0.56640625
0156.jpg,lsd,117,128,L3/L4,0.45703125,0.5
0156.jpg,lsd,120,113,L2/L3,0.46875,0.44140625
0156.jpg,lsd,124,77,L1/L2,0.484375,0.30078125
0157.jpg,lsd,112,177,L5/S1,0.4375,0.69140625
0157.jpg,lsd,116,152,L4/L5,0.453125,0.59375
0157.jpg,lsd,123,117,L3/L4,0.48046875,0.45703125
0157.jpg,lsd,130,84,L2/L3,0.5078125,0.328125
0157.jpg,lsd,135,50,L1/L2,0.52734375,0.1953125
0158.jpg,lsd,124,189,L5/S1,0.484375,0.73828125
0158.jpg,lsd,123,166,L4/L5,0.48046875,0.6484375
0158.jpg,lsd,125,140,L3/L4,0.48828125,0.546875
0158.jpg,lsd,132,107,L2/L3,0.515625,0.41796875
0158.jpg,lsd,135,79,L1/L2,0.52734375,0.30859375
0159.jpg,lsd,129,179,L5/S1,0.50390625,0.69921875
0159.jpg,lsd,128,155,L4/L5,0.5,0.60546875
0159.jpg,lsd,130,129,L3/L4,0.5078125,0.50390625
0159.jpg,lsd,132,100,L2/L3,0.515625,0.390625
0159.jpg,lsd,137,72,L1/L2,0.53515625,0.28125
0160.jpg,lsd,89,179,L5/S1,0.34765625,0.69921875
0160.jpg,lsd,82,153,L4/L5,0.3203125,0.59765625
0160.jpg,lsd,79,122,L3/L4,0.30859375,0.4765625
0160.jpg,lsd,79,91,L2/L3,0.30859375,0.35546875
0160.jpg,lsd,86,62,L1/L2,0.3359375,0.2421875
0161.jpg,lsd,135,189,L5/S1,0.52734375,0.73828125
0161.jpg,lsd,134,161,L4/L5,0.5234375,0.62890625
0161.jpg,lsd,139,131,L3/L4,0.54296875,0.51171875
0161.jpg,lsd,148,101,L2/L3,0.578125,0.39453125
0161.jpg,lsd,157,70,L1/L2,0.61328125,0.2734375
0162.jpg,lsd,115,167,L5/S1,0.44921875,0.65234375
0162.jpg,lsd,113,145,L4/L5,0.44140625,0.56640625
0162.jpg,lsd,111,121,L3/L4,0.43359375,0.47265625
0162.jpg,lsd,112,90,L2/L3,0.4375,0.3515625
0162.jpg,lsd,119,62,L1/L2,0.46484375,0.2421875
0163.jpg,lsd,127,187,L5/S1,0.49609375,0.73046875
0163.jpg,lsd,123,158,L4/L5,0.48046875,0.6171875
0163.jpg,lsd,122,125,L3/L4,0.4765625,0.48828125
0163.jpg,lsd,126,94,L2/L3,0.4921875,0.3671875
0163.jpg,lsd,133,61,L1/L2,0.51953125,0.23828125
0164.jpg,lsd,147,187,L5/S1,0.57421875,0.73046875
0164.jpg,lsd,143,165,L4/L5,0.55859375,0.64453125
0164.jpg,lsd,138,133,L3/L4,0.5390625,0.51953125
0164.jpg,lsd,140,100,L2/L3,0.546875,0.390625
0164.jpg,lsd,143,68,L1/L2,0.55859375,0.265625
0165.jpg,lsd,119,175,L5/S1,0.46484375,0.68359375
0165.jpg,lsd,119,149,L4/L5,0.46484375,0.58203125
0165.jpg,lsd,125,117,L3/L4,0.48828125,0.45703125
0165.jpg,lsd,131,85,L2/L3,0.51171875,0.33203125
0165.jpg,lsd,137,52,L1/L2,0.53515625,0.203125
0166.jpg,lsd,121,184,L5/S1,0.47265625,0.71875
0166.jpg,lsd,120,156,L4/L5,0.46875,0.609375
0166.jpg,lsd,125,124,L3/L4,0.48828125,0.484375
0166.jpg,lsd,130,91,L2/L3,0.5078125,0.35546875
0166.jpg,lsd,135,58,L1/L2,0.52734375,0.2265625
0167.jpg,lsd,112,183,L5/S1,0.4375,0.71484375
0167.jpg,lsd,112,153,L4/L5,0.4375,0.59765625
0167.jpg,lsd,119,120,L3/L4,0.46484375,0.46875
0167.jpg,lsd,129,91,L2/L3,0.50390625,0.35546875
0167.jpg,lsd,141,62,L1/L2,0.55078125,0.2421875
0168.jpg,lsd,83,178,L5/S1,0.32421875,0.6953125
0168.jpg,lsd,79,149,L4/L5,0.30859375,0.58203125
0168.jpg,lsd,78,116,L3/L4,0.3046875,0.453125
0168.jpg,lsd,81,84,L2/L3,0.31640625,0.328125
0168.jpg,lsd,88,52,L1/L2,0.34375,0.203125
0170.jpg,lsd,103,176,L5/S1,0.40234375,0.6875
0170.jpg,lsd,100,149,L4/L5,0.390625,0.58203125
0170.jpg,lsd,102,120,L3/L4,0.3984375,0.46875
0170.jpg,lsd,109,89,L2/L3,0.42578125,0.34765625
0170.jpg,lsd,117,63,L1/L2,0.45703125,0.24609375
0171.jpg,lsd,139,191,L5/S1,0.54296875,0.74609375
0171.jpg,lsd,129,169,L4/L5,0.50390625,0.66015625
0171.jpg,lsd,129,137,L3/L4,0.50390625,0.53515625
0171.jpg,lsd,132,105,L2/L3,0.515625,0.41015625
0171.jpg,lsd,138,73,L1/L2,0.5390625,0.28515625
0172.jpg,lsd,117,193,L5/S1,0.45703125,0.75390625
0172.jpg,lsd,118,169,L4/L5,0.4609375,0.66015625
0172.jpg,lsd,122,139,L3/L4,0.4765625,0.54296875
0172.jpg,lsd,127,114,L2/L3,0.49609375,0.4453125
0172.jpg,lsd,130,85,L1/L2,0.5078125,0.33203125
0173.jpg,lsd,121,199,L5/S1,0.47265625,0.77734375
0173.jpg,lsd,113,173,L4/L5,0.44140625,0.67578125
0173.jpg,lsd,113,143,L3/L4,0.44140625,0.55859375
0173.jpg,lsd,120,116,L2/L3,0.46875,0.453125
0173.jpg,lsd,131,86,L1/L2,0.51171875,0.3359375
0174.jpg,lsd,119,188,L5/S1,0.46484375,0.734375
0174.jpg,lsd,116,160,L4/L5,0.453125,0.625
0174.jpg,lsd,119,127,L3/L4,0.46484375,0.49609375
0174.jpg,lsd,125,93,L2/L3,0.48828125,0.36328125
0174.jpg,lsd,129,63,L1/L2,0.50390625,0.24609375
0175.jpg,lsd,129,185,L5/S1,0.50390625,0.72265625
0175.jpg,lsd,127,157,L4/L5,0.49609375,0.61328125
0175.jpg,lsd,128,125,L3/L4,0.5,0.48828125
0175.jpg,lsd,131,94,L2/L3,0.51171875,0.3671875
0175.jpg,lsd,135,63,L1/L2,0.52734375,0.24609375
0176.jpg,lsd,145,196,L5/S1,0.56640625,0.765625
0176.jpg,lsd,134,174,L4/L5,0.5234375,0.6796875
0176.jpg,lsd,131,146,L3/L4,0.51171875,0.5703125
0176.jpg,lsd,134,115,L2/L3,0.5234375,0.44921875
0176.jpg,lsd,140,84,L1/L2,0.546875,0.328125
0177.jpg,lsd,138,177,L5/S1,0.5390625,0.69140625
0177.jpg,lsd,133,146,L4/L5,0.51953125,0.5703125
0177.jpg,lsd,134,115,L3/L4,0.5234375,0.44921875
0177.jpg,lsd,139,82,L2/L3,0.54296875,0.3203125
0177.jpg,lsd,147,51,L1/L2,0.57421875,0.19921875
0178.jpg,lsd,132,194,L5/S1,0.515625,0.7578125
0178.jpg,lsd,128,164,L4/L5,0.5,0.640625
0178.jpg,lsd,131,129,L3/L4,0.51171875,0.50390625
0178.jpg,lsd,139,93,L2/L3,0.54296875,0.36328125
0178.jpg,lsd,150,60,L1/L2,0.5859375,0.234375
0179.jpg,lsd,111,196,L5/S1,0.43359375,0.765625
0179.jpg,lsd,106,172,L4/L5,0.4140625,0.671875
0179.jpg,lsd,104,142,L3/L4,0.40625,0.5546875
0179.jpg,lsd,108,110,L2/L3,0.421875,0.4296875
0179.jpg,lsd,113,80,L1/L2,0.44140625,0.3125
0180.jpg,lsd,130,183,L5/S1,0.5078125,0.71484375
0180.jpg,lsd,125,157,L4/L5,0.48828125,0.61328125
0180.jpg,lsd,125,129,L3/L4,0.48828125,0.50390625
0180.jpg,lsd,133,100,L2/L3,0.51953125,0.390625
0180.jpg,lsd,144,72,L1/L2,0.5625,0.28125
0181.jpg,lsd,150,173,L5/S1,0.5859375,0.67578125
0181.jpg,lsd,140,149,L4/L5,0.546875,0.58203125
0181.jpg,lsd,133,124,L3/L4,0.51953125,0.484375
0181.jpg,lsd,136,96,L2/L3,0.53125,0.375
0181.jpg,lsd,143,66,L1/L2,0.55859375,0.2578125
0183.jpg,lsd,123,180,L5/S1,0.48046875,0.703125
0183.jpg,lsd,116,152,L4/L5,0.453125,0.59375
0183.jpg,lsd,115,126,L3/L4,0.44921875,0.4921875
0183.jpg,lsd,122,97,L2/L3,0.4765625,0.37890625
0183.jpg,lsd,133,68,L1/L2,0.51953125,0.265625
0184.jpg,lsd,148,174,L5/S1,0.578125,0.6796875
0184.jpg,lsd,147,145,L4/L5,0.57421875,0.56640625
0184.jpg,lsd,150,116,L3/L4,0.5859375,0.453125
0184.jpg,lsd,154,85,L2/L3,0.6015625,0.33203125
0184.jpg,lsd,164,55,L1/L2,0.640625,0.21484375
0185.jpg,lsd,100,203,L5/S1,0.390625,0.79296875
0185.jpg,lsd,94,176,L4/L5,0.3671875,0.6875
0185.jpg,lsd,95,149,L3/L4,0.37109375,0.58203125
0185.jpg,lsd,98,121,L2/L3,0.3828125,0.47265625
0185.jpg,lsd,102,94,L1/L2,0.3984375,0.3671875
0186.jpg,lsd,125,190,L5/S1,0.48828125,0.7421875
0186.jpg,lsd,119,163,L4/L5,0.46484375,0.63671875
0186.jpg,lsd,118,130,L3/L4,0.4609375,0.5078125
0186.jpg,lsd,121,99,L2/L3,0.47265625,0.38671875
0186.jpg,lsd,127,69,L1/L2,0.49609375,0.26953125
0187.jpg,lsd,119,196,L5/S1,0.46484375,0.765625
0187.jpg,lsd,118,169,L4/L5,0.4609375,0.66015625
0187.jpg,lsd,118,142,L3/L4,0.4609375,0.5546875
0187.jpg,lsd,119,113,L2/L3,0.46484375,0.44140625
0187.jpg,lsd,119,83,L1/L2,0.46484375,0.32421875
0188.jpg,lsd,115,185,L5/S1,0.44921875,0.72265625
0188.jpg,lsd,107,159,L4/L5,0.41796875,0.62109375
0188.jpg,lsd,106,128,L3/L4,0.4140625,0.5
0188.jpg,lsd,110,98,L2/L3,0.4296875,0.3828125
0188.jpg,lsd,114,67,L1/L2,0.4453125,0.26171875
0190.jpg,lsd,144,191,L5/S1,0.5625,0.74609375
0190.jpg,lsd,136,163,L4/L5,0.53125,0.63671875
0190.jpg,lsd,135,133,L3/L4,0.52734375,0.51953125
0190.jpg,lsd,138,104,L2/L3,0.5390625,0.40625
0190.jpg,lsd,142,73,L1/L2,0.5546875,0.28515625
0191.jpg,lsd,120,196,L5/S1,0.46875,0.765625
0191.jpg,lsd,110,174,L4/L5,0.4296875,0.6796875
0191.jpg,lsd,106,148,L3/L4,0.4140625,0.578125
0191.jpg,lsd,110,119,L2/L3,0.4296875,0.46484375
0191.jpg,lsd,118,90,L1/L2,0.4609375,0.3515625
0192.jpg,lsd,131,184,L5/S1,0.51171875,0.71875
0192.jpg,lsd,130,158,L4/L5,0.5078125,0.6171875
0192.jpg,lsd,134,127,L3/L4,0.5234375,0.49609375
0192.jpg,lsd,140,96,L2/L3,0.546875,0.375
0192.jpg,lsd,148,66,L1/L2,0.578125,0.2578125
0193.jpg,lsd,100,186,L5/S1,0.390625,0.7265625
0193.jpg,lsd,103,160,L4/L5,0.40234375,0.625
0193.jpg,lsd,105,130,L3/L4,0.41015625,0.5078125
0193.jpg,lsd,110,100,L2/L3,0.4296875,0.390625
0193.jpg,lsd,115,66,L1/L2,0.44921875,0.2578125
0194.jpg,lsd,120,168,L5/S1,0.46875,0.65625
0194.jpg,lsd,111,140,L4/L5,0.43359375,0.546875
0194.jpg,lsd,110,106,L3/L4,0.4296875,0.4140625
0194.jpg,lsd,112,73,L2/L3,0.4375,0.28515625
0194.jpg,lsd,116,40,L1/L2,0.453125,0.15625
0195.jpg,lsd,139,176,L5/S1,0.54296875,0.6875
0195.jpg,lsd,131,156,L4/L5,0.51171875,0.609375
0195.jpg,lsd,123,128,L3/L4,0.48046875,0.5
0195.jpg,lsd,122,100,L2/L3,0.4765625,0.390625
0195.jpg,lsd,128,75,L1/L2,0.5,0.29296875
0196.jpg,lsd,114,193,L5/S1,0.4453125,0.75390625
0196.jpg,lsd,104,171,L4/L5,0.40625,0.66796875
0196.jpg,lsd,98,146,L3/L4,0.3828125,0.5703125
0196.jpg,lsd,98,121,L2/L3,0.3828125,0.47265625
0196.jpg,lsd,103,96,L1/L2,0.40234375,0.375
0197.jpg,lsd,91,197,L5/S1,0.35546875,0.76953125
0197.jpg,lsd,87,167,L4/L5,0.33984375,0.65234375
0197.jpg,lsd,87,135,L3/L4,0.33984375,0.52734375
0197.jpg,lsd,93,105,L2/L3,0.36328125,0.41015625
0197.jpg,lsd,98,73,L1/L2,0.3828125,0.28515625
0198.jpg,lsd,101,178,L5/S1,0.39453125,0.6953125
0198.jpg,lsd,93,151,L4/L5,0.36328125,0.58984375
0198.jpg,lsd,92,121,L3/L4,0.359375,0.47265625
0198.jpg,lsd,98,91,L2/L3,0.3828125,0.35546875
0198.jpg,lsd,104,62,L1/L2,0.40625,0.2421875
0199.jpg,lsd,140,196,L5/S1,0.546875,0.765625
0199.jpg,lsd,139,174,L4/L5,0.54296875,0.6796875
0199.jpg,lsd,142,144,L3/L4,0.5546875,0.5625
0199.jpg,lsd,151,115,L2/L3,0.58984375,0.44921875
0199.jpg,lsd,160,85,L1/L2,0.625,0.33203125
0200.jpg,lsd,137,196,L5/S1,0.53515625,0.765625
0200.jpg,lsd,137,167,L4/L5,0.53515625,0.65234375
0200.jpg,lsd,141,133,L3/L4,0.55078125,0.51953125
0200.jpg,lsd,150,97,L2/L3,0.5859375,0.37890625
0200.jpg,lsd,148,65,L1/L2,0.578125,0.25390625
0201.jpg,lsd,89,177,L5/S1,0.34765625,0.69140625
0201.jpg,lsd,86,150,L4/L5,0.3359375,0.5859375
0201.jpg,lsd,90,118,L3/L4,0.3515625,0.4609375
0201.jpg,lsd,98,84,L2/L3,0.3828125,0.328125
0201.jpg,lsd,104,54,L1/L2,0.40625,0.2109375
0202.jpg,lsd,124,187,L5/S1,0.484375,0.73046875
0202.jpg,lsd,118,163,L4/L5,0.4609375,0.63671875
0202.jpg,lsd,119,132,L3/L4,0.46484375,0.515625
0202.jpg,lsd,121,101,L2/L3,0.47265625,0.39453125
0202.jpg,lsd,125,73,L1/L2,0.48828125,0.28515625
0203.jpg,lsd,120,185,L5/S1,0.46875,0.72265625
0203.jpg,lsd,114,160,L4/L5,0.4453125,0.625
0203.jpg,lsd,116,132,L3/L4,0.453125,0.515625
0203.jpg,lsd,122,103,L2/L3,0.4765625,0.40234375
0203.jpg,lsd,133,76,L1/L2,0.51953125,0.296875
0204.jpg,lsd,117,182,L5/S1,0.45703125,0.7109375
0204.jpg,lsd,109,159,L4/L5,0.42578125,0.62109375
0204.jpg,lsd,107,129,L3/L4,0.41796875,0.50390625
0204.jpg,lsd,110,97,L2/L3,0.4296875,0.37890625
0204.jpg,lsd,115,64,L1/L2,0.44921875,0.25
0205.jpg,lsd,141,175,L5/S1,0.55078125,0.68359375
0205.jpg,lsd,134,147,L4/L5,0.5234375,0.57421875
0205.jpg,lsd,131,116,L3/L4,0.51171875,0.453125
0205.jpg,lsd,132,85,L2/L3,0.515625,0.33203125
0205.jpg,lsd,139,55,L1/L2,0.54296875,0.21484375
0207.jpg,lsd,153,194,L5/S1,0.59765625,0.7578125
0207.jpg,lsd,150,170,L4/L5,0.5859375,0.6640625
0207.jpg,lsd,146,141,L3/L4,0.5703125,0.55078125
0207.jpg,lsd,143,113,L2/L3,0.55859375,0.44140625
0207.jpg,lsd,143,87,L1/L2,0.55859375,0.33984375
0208.jpg,lsd,138,190,L5/S1,0.5390625,0.7421875
0208.jpg,lsd,135,167,L4/L5,0.52734375,0.65234375
0208.jpg,lsd,135,137,L3/L4,0.52734375,0.53515625
0208.jpg,lsd,138,106,L2/L3,0.5390625,0.4140625
0208.jpg,lsd,142,78,L1/L2,0.5546875,0.3046875
0209.jpg,lsd,147,201,L5/S1,0.57421875,0.78515625
0209.jpg,lsd,133,178,L4/L5,0.51953125,0.6953125
0209.jpg,lsd,124,151,L3/L4,0.484375,0.58984375
0209.jpg,lsd,127,121,L2/L3,0.49609375,0.47265625
0209.jpg,lsd,133,94,L1/L2,0.51953125,0.3671875
0210.jpg,lsd,80,195,L5/S1,0.3125,0.76171875
0210.jpg,lsd,82,169,L4/L5,0.3203125,0.66015625
0210.jpg,lsd,91,137,L3/L4,0.35546875,0.53515625
0210.jpg,lsd,102,107,L2/L3,0.3984375,0.41796875
0210.jpg,lsd,107,75,L1/L2,0.41796875,0.29296875
0211.jpg,lsd,99,190,L5/S1,0.38671875,0.7421875
0211.jpg,lsd,94,168,L4/L5,0.3671875,0.65625
0211.jpg,lsd,90,137,L3/L4,0.3515625,0.53515625
0211.jpg,lsd,94,103,L2/L3,0.3671875,0.40234375
0211.jpg,lsd,102,73,L1/L2,0.3984375,0.28515625
0212.jpg,lsd,150,184,L5/S1,0.5859375,0.71875
0212.jpg,lsd,138,158,L4/L5,0.5390625,0.6171875
0212.jpg,lsd,136,130,L3/L4,0.53125,0.5078125
0212.jpg,lsd,137,100,L2/L3,0.53515625,0.390625
0212.jpg,lsd,141,67,L1/L2,0.55078125,0.26171875
0213.jpg,lsd,129,180,L5/S1,0.50390625,0.703125
0213.jpg,lsd,122,156,L4/L5,0.4765625,0.609375
0213.jpg,lsd,120,127,L3/L4,0.46875,0.49609375
0213.jpg,lsd,125,98,L2/L3,0.48828125,0.3828125
0213.jpg,lsd,133,69,L1/L2,0.51953125,0.26953125
0214.jpg,lsd,130,179,L5/S1,0.5078125,0.69921875
0214.jpg,lsd,126,151,L4/L5,0.4921875,0.58984375
0214.jpg,lsd,126,121,L3/L4,0.4921875,0.47265625
0214.jpg,lsd,131,93,L2/L3,0.51171875,0.36328125
0214.jpg,lsd,139,62,L1/L2,0.54296875,0.2421875
0215.jpg,lsd,128,181,L5/S1,0.5,0.70703125
0215.jpg,lsd,124,161,L4/L5,0.484375,0.62890625
0215.jpg,lsd,127,131,L3/L4,0.49609375,0.51171875
0215.jpg,lsd,136,104,L2/L3,0.53125,0.40625
0215.jpg,lsd,146,76,L1/L2,0.5703125,0.296875
0216.jpg,lsd,130,181,L5/S1,0.5078125,0.70703125
0216.jpg,lsd,127,153,L4/L5,0.49609375,0.59765625
0216.jpg,lsd,128,119,L3/L4,0.5,0.46484375
0216.jpg,lsd,130,84,L2/L3,0.5078125,0.328125
0216.jpg,lsd,132,49,L1/L2,0.515625,0.19140625
0217.jpg,lsd,150,186,L5/S1,0.5859375,0.7265625
0217.jpg,lsd,145,160,L4/L5,0.56640625,0.625
0217.jpg,lsd,150,127,L3/L4,0.5859375,0.49609375
0217.jpg,lsd,148,92,L2/L3,0.578125,0.359375
0217.jpg,lsd,149,58,L1/L2,0.58203125,0.2265625
0218.jpg,lsd,133,186,L5/S1,0.51953125,0.7265625
0218.jpg,lsd,129,158,L4/L5,0.50390625,0.6171875
0218.jpg,lsd,129,126,L3/L4,0.50390625,0.4921875
0218.jpg,lsd,131,93,L2/L3,0.51171875,0.36328125
0218.jpg,lsd,134,63,L1/L2,0.5234375,0.24609375
0219.jpg,lsd,134,194,L5/S1,0.5234375,0.7578125
0219.jpg,lsd,128,166,L4/L5,0.5,0.6484375
0219.jpg,lsd,124,134,L3/L4,0.484375,0.5234375
0219.jpg,lsd,127,100,L2/L3,0.49609375,0.390625
0219.jpg,lsd,132,68,L1/L2,0.515625,0.265625
0220.jpg,lsd,136,195,L5/S1,0.53125,0.76171875
0220.jpg,lsd,135,168,L4/L5,0.52734375,0.65625
0220.jpg,lsd,140,136,L3/L4,0.546875,0.53125
0220.jpg,lsd,145,101,L2/L3,0.56640625,0.39453125
0220.jpg,lsd,155,69,L1/L2,0.60546875,0.26953125
0221.jpg,lsd,104,178,L5/S1,0.40625,0.6953125
0221.jpg,lsd,107,146,L4/L5,0.41796875,0.5703125
0221.jpg,lsd,111,112,L3/L4,0.43359375,0.4375
0221.jpg,lsd,122,79,L2/L3,0.4765625,0.30859375
0221.jpg,lsd,131,47,L1/L2,0.51171875,0.18359375
0222.jpg,lsd,118,185,L5/S1,0.4609375,0.72265625
0222.jpg,lsd,117,156,L4/L5,0.45703125,0.609375
0222.jpg,lsd,117,117,L3/L4,0.45703125,0.45703125
0222.jpg,lsd,120,82,L2/L3,0.46875,0.3203125
0222.jpg,lsd,123,46,L1/L2,0.48046875,0.1796875
0223.jpg,lsd,144,193,L5/S1,0.5625,0.75390625
0223.jpg,lsd,142,162,L4/L5,0.5546875,0.6328125
0223.jpg,lsd,147,129,L3/L4,0.57421875,0.50390625
0223.jpg,lsd,159,98,L2/L3,0.62109375,0.3828125
0223.jpg,lsd,170,68,L1/L2,0.6640625,0.265625
0224.jpg,lsd,159,185,L5/S1,0.62109375,0.72265625
0224.jpg,lsd,157,159,L4/L5,0.61328125,0.62109375
0224.jpg,lsd,159,130,L3/L4,0.62109375,0.5078125
0224.jpg,lsd,162,102,L2/L3,0.6328125,0.3984375
0224.jpg,lsd,166,75,L1/L2,0.6484375,0.29296875
0226.jpg,lsd,104,184,L5/S1,0.40625,0.71875
0226.jpg,lsd,104,154,L4/L5,0.40625,0.6015625
0226.jpg,lsd,109,121,L3/L4,0.42578125,0.47265625
0226.jpg,lsd,110,91,L2/L3,0.4296875,0.35546875
0226.jpg,lsd,116,60,L1/L2,0.453125,0.234375
0227.jpg,lsd,142,192,L5/S1,0.5546875,0.75
0227.jpg,lsd,136,164,L4/L5,0.53125,0.640625
0227.jpg,lsd,137,135,L3/L4,0.53515625,0.52734375
0227.jpg,lsd,143,106,L2/L3,0.55859375,0.4140625
0227.jpg,lsd,150,78,L1/L2,0.5859375,0.3046875
0228.jpg,lsd,90,201,L5/S1,0.3515625,0.78515625
0228.jpg,lsd,80,181,L4/L5,0.3125,0.70703125
0228.jpg,lsd,81,154,L3/L4,0.31640625,0.6015625
0228.jpg,lsd,89,126,L2/L3,0.34765625,0.4921875
0228.jpg,lsd,102,100,L1/L2,0.3984375,0.390625
0229.jpg,lsd,107,185,L5/S1,0.41796875,0.72265625
0229.jpg,lsd,102,160,L4/L5,0.3984375,0.625
0229.jpg,lsd,105,133,L3/L4,0.41015625,0.51953125
0229.jpg,lsd,112,108,L2/L3,0.4375,0.421875
0229.jpg,lsd,119,79,L1/L2,0.46484375,0.30859375
0230.jpg,lsd,120,211,L5/S1,0.46875,0.82421875
0230.jpg,lsd,118,185,L4/L5,0.4609375,0.72265625
0230.jpg,lsd,120,161,L3/L4,0.46875,0.62890625
0230.jpg,lsd,131,141,L2/L3,0.51171875,0.55078125
0230.jpg,lsd,138,118,L1/L2,0.5390625,0.4609375
0232.jpg,lsd,131,196,L5/S1,0.51171875,0.765625
0232.jpg,lsd,124,166,L4/L5,0.484375,0.6484375
0232.jpg,lsd,127,134,L3/L4,0.49609375,0.5234375
0232.jpg,lsd,131,102,L2/L3,0.51171875,0.3984375
0232.jpg,lsd,137,75,L1/L2,0.53515625,0.29296875
0233.jpg,lsd,143,200,L5/S1,0.55859375,0.78125
0233.jpg,lsd,140,172,L4/L5,0.546875,0.671875
0233.jpg,lsd,147,137,L3/L4,0.57421875,0.53515625
0233.jpg,lsd,155,105,L2/L3,0.60546875,0.41015625
0233.jpg,lsd,159,71,L1/L2,0.62109375,0.27734375
0234.jpg,lsd,134,198,L5/S1,0.5234375,0.7734375
0234.jpg,lsd,126,170,L4/L5,0.4921875,0.6640625
0234.jpg,lsd,123,135,L3/L4,0.48046875,0.52734375
0234.jpg,lsd,127,102,L2/L3,0.49609375,0.3984375
0234.jpg,lsd,135,68,L1/L2,0.52734375,0.265625
0235.jpg,lsd,122,190,L5/S1,0.4765625,0.7421875
0235.jpg,lsd,113,160,L4/L5,0.44140625,0.625
0235.jpg,lsd,114,125,L3/L4,0.4453125,0.48828125
0235.jpg,lsd,117,87,L2/L3,0.45703125,0.33984375
0235.jpg,lsd,120,50,L1/L2,0.46875,0.1953125
0236.jpg,lsd,131,184,L5/S1,0.51171875,0.71875
0236.jpg,lsd,126,156,L4/L5,0.4921875,0.609375
0236.jpg,lsd,125,123,L3/L4,0.48828125,0.48046875
0236.jpg,lsd,126,88,L2/L3,0.4921875,0.34375
0236.jpg,lsd,132,55,L1/L2,0.515625,0.21484375
0239.jpg,lsd,91,201,L5/S1,0.35546875,0.78515625
0239.jpg,lsd,82,176,L4/L5,0.3203125,0.6875
0239.jpg,lsd,80,146,L3/L4,0.3125,0.5703125
0239.jpg,lsd,86,118,L2/L3,0.3359375,0.4609375
0239.jpg,lsd,95,89,L1/L2,0.37109375,0.34765625
0240.jpg,lsd,116,184,L5/S1,0.453125,0.71875
0240.jpg,lsd,116,153,L4/L5,0.453125,0.59765625
0240.jpg,lsd,118,121,L3/L4,0.4609375,0.47265625
0240.jpg,lsd,122,90,L2/L3,0.4765625,0.3515625
0240.jpg,lsd,126,59,L1/L2,0.4921875,0.23046875
0241.jpg,lsd,87,169,L5/S1,0.33984375,0.66015625
0241.jpg,lsd,85,145,L4/L5,0.33203125,0.56640625
0241.jpg,lsd,91,119,L3/L4,0.35546875,0.46484375
0241.jpg,lsd,100,91,L2/L3,0.390625,0.35546875
0241.jpg,lsd,112,64,L1/L2,0.4375,0.25
0242.jpg,lsd,134,193,L5/S1,0.5234375,0.75390625
0242.jpg,lsd,132,165,L4/L5,0.515625,0.64453125
0242.jpg,lsd,134,133,L3/L4,0.5234375,0.51953125
0242.jpg,lsd,140,99,L2/L3,0.546875,0.38671875
0242.jpg,lsd,144,67,L1/L2,0.5625,0.26171875
0244.jpg,lsd,134,186,L5/S1,0.5234375,0.7265625
0244.jpg,lsd,134,154,L4/L5,0.5234375,0.6015625
0244.jpg,lsd,137,119,L3/L4,0.53515625,0.46484375
0244.jpg,lsd,138,86,L2/L3,0.5390625,0.3359375
0244.jpg,lsd,144,54,L1/L2,0.5625,0.2109375
0245.jpg,lsd,144,196,L5/S1,0.5625,0.765625
0245.jpg,lsd,135,175,L4/L5,0.52734375,0.68359375
